"DYM","HGNC:21317","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21317","2012-02-23T17:35:02+00:00"
"DYNC1H1","HGNC:2961","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:2961","2023-11-14T16:52:07+00:00"
"DYNC2H1","HGNC:2962","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:2962","2016-08-22T17:48:05+00:00"
"DYNC2I1","HGNC:21862","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21862","2016-08-22T17:53:25+00:00"
"DYRK1A","HGNC:3091","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3091","2020-12-16T17:33:17+00:00"
"EARS2","HGNC:29419","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29419","2016-08-22T17:48:06+00:00"
"EBF3","HGNC:19087","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19087","2023-12-06T17:45:55+00:00"
"EBP","HGNC:3133","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3133","2020-01-22T17:44:22+00:00"
"EDA","HGNC:3157","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3157","2023-01-25T17:45:17+00:00"
"EDNRB","HGNC:3180","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3180","2022-02-07T19:56:02+00:00"
"EEF1A2","HGNC:3192","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3192","2023-06-13T12:10:40-04:00"
"EFCAB13","HGNC:26864","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26864","2021-02-02T18:54:58+00:00"
"EFL1","HGNC:25789","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25789","2022-04-13T16:31:13+00:00"
"EFNB1","HGNC:3226","Sufficient Evidence for Haploinsufficiency","Little Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3226","2025-05-13T12:22:08-04:00"
"EFTUD2","HGNC:30858","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30858","2013-05-23T19:29:21+00:00"
"EGFR","HGNC:3236","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3236","2022-05-11T16:14:28+00:00"
"EGR2","HGNC:3239","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3239","2011-11-28T22:52:09+00:00"
"EHMT1","HGNC:24650","Sufficient Evidence for Haploinsufficiency","Little Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24650","2012-07-06T16:41:17-04:00"
"EIF2AK3","HGNC:3255","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3255","2016-08-22T17:48:07+00:00"
"EIF2B1","HGNC:3257","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3257","2016-08-22T17:48:08+00:00"
"EIF2B3","HGNC:3259","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3259","2016-08-22T17:48:08+00:00"
"EIF4A3","HGNC:18683","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18683","2016-08-22T17:48:09+00:00"
"ELANE","HGNC:3309","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3309","2022-07-13T12:51:50-04:00"
"ELAVL2","HGNC:3313","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3313","2018-11-28T17:12:50+00:00"
"ELK1","HGNC:3321","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3321","2012-09-26T19:20:27+00:00"
"ELN","HGNC:3327","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3327","2012-07-10T13:20:56+00:00"
"ELOA3P","HGNC:24617","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24617","2012-02-22T14:41:04+00:00"
"EMX2","HGNC:3341","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3341","2021-11-09T17:29:29+00:00"
"EN2","HGNC:3343","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3343","2012-08-26T21:21:27+00:00"
"ENG","HGNC:3349","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3349","2024-01-11T16:58:06+00:00"
"ENO3","HGNC:3354","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3354","2016-08-22T17:48:10+00:00"
"ENPP1","HGNC:3356","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3356","2016-08-22T17:48:10+00:00"
"EP300","HGNC:3373","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3373","2013-03-14T19:13:49+00:00"
"EPB42","HGNC:3381","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3381","2016-08-22T17:48:11+00:00"
"EPCAM","HGNC:11529","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11529","2019-10-08T14:30:22-04:00"
"EPM2A","HGNC:3413","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3413","2016-08-22T17:56:14+00:00"
"EPS8","HGNC:3420","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3420","2018-02-07T15:18:57+00:00"
"ERBB4","HGNC:3432","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3432","2024-10-23T14:04:19-04:00"
"ERCC1","HGNC:3433","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3433","2016-08-22T17:48:13+00:00"
"ERCC2","HGNC:3434","Gene Associated with Autosomal Recessive Phenotype","Dosage Sensitivity Unlikely for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3434","2023-06-13T17:35:52+00:00"
"ERCC3","HGNC:3435","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3435","2020-06-30T20:50:33+00:00"
"ERCC4","HGNC:3436","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3436","2023-08-09T16:31:31+00:00"
"ERCC5","HGNC:3437","Gene Associated with Autosomal Recessive Phenotype","Dosage Sensitivity Unlikely for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3437","2016-08-22T17:48:14+00:00"
"ERCC6L2","HGNC:26922","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26922","2016-08-22T17:48:15+00:00"
"ERCC8","HGNC:3439","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3439","2016-08-22T17:48:16+00:00"
"ERF","HGNC:3444","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3444","2021-06-08T16:56:05+00:00"
"ERMARD","HGNC:21056","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21056","2013-11-13T16:19:09+00:00"
"ESCO2","HGNC:27230","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:27230","2016-08-22T17:48:16+00:00"
"ESPN","HGNC:13281","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13281","2018-02-07T11:00:16-05:00"
"ETFB","HGNC:3482","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3482","2016-08-22T17:48:17+00:00"
"ETFDH","HGNC:3483","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3483","2016-08-22T17:48:18+00:00"
"ETV6","HGNC:3495","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3495","2023-01-11T12:24:14-05:00"
"EVC2","HGNC:19747","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19747","2013-07-18T14:50:31+00:00"
"EVX2","HGNC:3507","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3507","2012-04-04T18:50:01+00:00"
"EXO5","HGNC:26115","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26115","2021-02-02T19:04:54+00:00"
"EXOSC3","HGNC:17944","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17944","2016-08-22T17:48:19+00:00"
"EXPH5","HGNC:30578","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30578","2016-08-22T17:48:19+00:00"
"EXT1","HGNC:3512","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3512","2020-06-17T20:01:06+00:00"
"EXT2","HGNC:3513","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3513","2020-06-23T18:07:07+00:00"
"EYA1","HGNC:3519","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3519","2020-08-26T02:14:45+00:00"
"EYA4","HGNC:3522","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3522","2020-01-22T18:33:25+00:00"
"EYS","HGNC:21555","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21555","2016-08-22T17:48:20+00:00"
"F5","HGNC:3542","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3542","2018-01-11T20:10:37+00:00"
"F7","HGNC:3544","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3544","2016-08-22T17:48:23+00:00"
"F8","HGNC:3546","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3546","2020-10-13T16:58:19+00:00"
"F9","HGNC:3551","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3551","2021-01-12T14:20:15+00:00"
"F10","HGNC:3528","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3528","2016-08-22T17:48:21+00:00"
"F13A1","HGNC:3531","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3531","2016-08-22T17:48:22+00:00"
"F13B","HGNC:3534","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3534","2016-08-22T17:48:22+00:00"
"FA2H","HGNC:21197","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21197","2016-08-22T17:48:24+00:00"
"FADD","HGNC:3573","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3573","2016-08-22T17:48:25+00:00"
"FAH","HGNC:3579","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3579","2020-09-02T14:03:43+00:00"
"FAM20C","HGNC:22140","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:22140","2016-08-22T17:48:27+00:00"
"FAM161A","HGNC:25808","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25808","2016-08-22T17:48:26+00:00"
"FAN1","HGNC:29170","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29170","2016-08-22T17:48:28+00:00"
"FANCA","HGNC:3582","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3582","2023-10-11T16:57:18+00:00"
"FANCB","HGNC:3583","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3583","2021-06-23T16:16:49+00:00"
"FANCC","HGNC:3584","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3584","2025-07-01T17:31:26-04:00"
"FANCD2","HGNC:3585","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3585","2023-08-09T16:25:21+00:00"
"FANCE","HGNC:3586","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3586","2020-06-12T04:05:01+00:00"
"FANCF","HGNC:3587","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3587","2025-01-08T12:18:00-05:00"
"FANCG","HGNC:3588","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3588","2020-11-15T05:36:37+00:00"
"FANCI","HGNC:25568","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25568","2025-12-11T10:21:05-05:00"
"FANCL","HGNC:20748","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20748","2023-10-21T02:18:06-04:00"
"FANCM","HGNC:23168","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23168","2024-04-09T11:53:53-04:00"
"FARS2","HGNC:21062","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21062","2016-08-22T17:48:31+00:00"
"FAS","HGNC:11920","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11920","2022-02-08T17:54:24+00:00"
"FASLG","HGNC:11936","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11936","2023-10-11T13:14:18-04:00"
"FBN1","HGNC:3603","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3603","2019-12-04T17:45:52+00:00"
"FBN2","HGNC:3604","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3604","2024-02-28T17:29:27+00:00"
"FBP1","HGNC:3606","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3606","2016-08-22T17:48:32+00:00"
"FBXO7","HGNC:13586","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13586","2016-08-22T17:48:33+00:00"
"FBXW4","HGNC:10847","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:10847","2014-10-08T19:49:31+00:00"
"FBXW11","HGNC:13607","No Evidence for Haploinsufficiency","Little Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13607","2011-12-07T22:47:24+00:00"
"FGD1","HGNC:3663","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3663","2021-05-26T16:38:57+00:00"
